dataset,profile_id,strata,hard_ratio,mid_ratio,easy_ratio,ranking_mode,n_seeds,val_f1_mean,val_f1_std,val_auc_mean,val_auc_std,val_pr_auc_mean,val_pr_auc_std,test1_f1_report_only_mean,test1_f1_report_only_std,test1_auc_report_only_mean,test1_auc_report_only_std,test1_pr_auc_report_only_mean,test1_pr_auc_report_only_std,test2_f1_report_only_mean,test2_f1_report_only_std,test2_auc_report_only_mean,test2_auc_report_only_std,test2_pr_auc_report_only_mean,test2_pr_auc_report_only_std,selection_score,mean_external_f1_report_only
dka,s10_h0p50_m0p40_e0p10,10,0.5,0.4,0.1,distance_only,5,0.9725287423674785,0.021719173046026836,0.9957466918714555,0.0029889202837130396,0.9957084911593395,0.002971694270311054,0.879437899064839,0.028855326007914232,0.9955874241588527,0.000910047337434412,0.9772346764840572,0.00489031548773167,0.8685008340296092,0.024936684773856514,0.9893642072213501,0.0025212228449831954,0.9364413272110091,0.01729221094558367,1.0114564904380379,0.8739693665472241
dka,s8_h0p50_m0p35_e0p15,8,0.5,0.35,0.15,distance_only,5,0.9702036121158436,0.017501137590609755,0.9922495274102079,0.007565865905021769,0.9912622084138801,0.009210060743762686,0.8772620298193097,0.0485058343561013,0.9932340503769076,0.004063933207656585,0.9680992302249557,0.018242361477297575,0.8651552327869375,0.053923081326209495,0.9889521193092621,0.0035759272217317025,0.9334157823258421,0.02336912193779845,1.0110655196910492,0.8712086313031235
dka,s12_h0p55_m0p25_e0p20,12,0.55,0.25,0.2,distance_only,5,0.9707862796935307,0.019848537644360054,0.9965028355387524,0.0028862819441592556,0.9964730647755669,0.0029036211268236947,0.8968676321234105,0.025298887604055076,0.9933075933075932,0.0036543233611070424,0.9539287912102493,0.04620507582498606,0.8708234983074723,0.02306256098781012,0.9887362637362637,0.0024532966719045496,0.9190881291904013,0.03391896572273229,1.0106871526482881,0.8838455652154413
dka,s12_h0p65_m0p25_e0p10,12,0.65,0.25,0.1,distance_only,5,0.9730159119241382,0.024556862812969694,0.9972589792060493,0.002016136957249653,0.9972551936012859,0.002042355892124299,0.9034652811108922,0.03448328023164172,0.9944107372678802,0.0035025906493892107,0.9645601029195671,0.028804594605953342,0.8659798148518576,0.0166750096972069,0.9906593406593407,0.0019908155234347304,0.9379093116982571,0.024862011100583566,1.0106004294779558,0.884722547981375
dka,s4_h0p50_m0p35_e0p15,4,0.5,0.35,0.15,distance_only,5,0.9685432351211019,0.016054137647917133,0.9948015122873347,0.005045878190941075,0.9942580912924914,0.006144385240523454,0.878137647227448,0.04449699586441197,0.9934914506343079,0.00342080872811728,0.9605350282729009,0.028047177393765096,0.858181583506626,0.0442570348119537,0.9879513343799058,0.004630417960361923,0.9257536597102348,0.031643031623915234,1.01025624191151,0.868159615367037
dka,s12_h0p65_m0p20_e0p15,12,0.65,0.2,0.15,distance_only,5,0.967944363074025,0.016608856122339897,0.9980151228733458,0.001176739092437514,0.9980834202529205,0.0011434447583567346,0.8957320800173374,0.04122684346480414,0.9931605074462219,0.005281539726940908,0.9523199872090815,0.05182051539401734,0.8690017691029371,0.02535850938496611,0.9908359497645212,0.003178267313259034,0.9374322052798311,0.03302788157931118,1.0095406911565223,0.8823669245601373
dka,s12_h0p50_m0p40_e0p10,12,0.5,0.4,0.1,distance_only,5,0.9662533434248722,0.013145054007475626,0.9950850661625708,0.0042873037542691065,0.9949782665120364,0.004445380577030457,0.8933864097562966,0.031939807335426285,0.9887663173377458,0.0047720628701298186,0.9171816901829313,0.06406145818115414,0.8674475848846559,0.014417124554265744,0.9840266875981161,0.00485769182002069,0.8935233818895387,0.03888974581100949,1.009435069729263,0.8804169973204763
dka,s4_h0p45_m0p35_e0p20,4,0.45,0.35,0.2,distance_only,5,0.9661790629628293,0.02035078429322907,0.9905482041587902,0.010423792533134559,0.9888575682084999,0.013844627202709361,0.8564713646156326,0.056435584563218774,0.9904945762088619,0.0041350530561787184,0.9489691495238446,0.025466104362366203,0.8362599792723217,0.00927050376029617,0.9864207221350079,0.00347904497262773,0.9306279792886041,0.02603343209282969,1.0055310810241542,0.8463656719439772
dka,s6_h0p65_m0p25_e0p10,6,0.65,0.25,0.1,distance_only,5,0.9674871435250116,0.02693095730709719,0.9944234404536862,0.0071155765747128305,0.9945663962513029,0.006993520630520064,0.8937849998893285,0.0596260361599025,0.9903842618128331,0.007756567791796181,0.948687926438027,0.03889827613596019,0.9014877698566641,0.029870356493613408,0.9884811616954474,0.006477004999530266,0.9356954548753702,0.03027892178383053,1.0037428368941472,0.8976363848729962
dka,s8_h0p50_m0p40_e0p10,8,0.5,0.4,0.1,distance_only,5,0.9673370087051627,0.027737308148108073,0.9938563327032137,0.007992218584729536,0.9927255241583632,0.009754401861786732,0.8686794933857798,0.05589851803399584,0.9945210516639087,0.0016858323336019262,0.9746793048883555,0.006423971700852646,0.8825251101707213,0.036716938667028375,0.9914246467817897,0.002111892146161149,0.9499557818797454,0.014983114806518748,1.0031611712662694,0.8756023017782506
dka,s10_h0p50_m0p30_e0p20,10,0.5,0.3,0.2,distance_only,5,0.9639394732251876,0.022610148220000268,0.9957466918714557,0.0036453801088236074,0.9957648768869154,0.003639531977478604,0.9041694442188831,0.01651807917372389,0.9916436845008274,0.0017014254763827326,0.9457482154407388,0.022337271131989106,0.8817317243633033,0.027097549329601973,0.9862244897959185,0.002483715436781238,0.9130785522615721,0.02402677339310292,1.0024217337087604,0.8929505842910932
dka,s12_h0p60_m0p30_e0p10,12,0.6,0.3,0.1,distance_only,5,0.9588560491717899,0.017330189033930656,0.9958412098298677,0.0029017167170148576,0.9958441740494124,0.0028774625159876596,0.9033034085818634,0.05175118626921562,0.9918551204265491,0.005634559679169817,0.952484762591984,0.029611920102661754,0.8952238864250317,0.038261610812878044,0.9910518053375197,0.00276941470312947,0.947567841816246,0.019428608504538605,0.999983015146318,0.8992636475034476
dka,s10_h0p50_m0p35_e0p15,10,0.5,0.35,0.15,distance_only,5,0.9622756413956586,0.024233123552882894,0.9948015122873345,0.00511184018260492,0.9949464674418225,0.004870540958642287,0.8690592266908055,0.025967098834211694,0.9931237359808789,0.004403661246941308,0.9644929740708028,0.0260512021519812,0.8539330265567149,0.017275246970751713,0.9880396389324961,0.005005896201007246,0.9247824685428234,0.03267240918937694,0.9998991552335837,0.8614961266237602
dka,s12_h0p45_m0p35_e0p20,12,0.45,0.35,0.2,distance_only,5,0.9583430170362849,0.020832384000276673,0.9950850661625708,0.0012768673049249808,0.9950801716287785,0.0012773838881748386,0.8769459742413119,0.042021011490324334,0.9887387387387389,0.004753476424507598,0.916372518630492,0.04699964030146198,0.8518813887077263,0.025201144690401255,0.9853806907378336,0.0030169725002986243,0.8978558622483538,0.02541066086846102,0.997681078344275,0.8644136814745191
